fueltype,aspiration,doornumber,carbody,drivewheel,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
1.0,0.0,0.0,0.0,1.0,0.05830903790087462,0.4134328358208958,0.31666666666666643,0.08333333333333333,0.41117145073700545,0.0,0.2,0.26037735849056604,0.7142857142857143,0.6642857142857145,0.2904761904761906,0.125,0.2625,0.3469387755102041,0.2222222222222222,0.2894736842105263,0.20795888982672162
1.0,0.0,0.0,0.0,1.0,0.05830903790087462,0.4134328358208958,0.31666666666666643,0.08333333333333333,0.41117145073700545,0.0,0.2,0.26037735849056604,0.7142857142857143,0.6642857142857145,0.2904761904761906,0.125,0.2625,0.3469387755102041,0.2222222222222222,0.2894736842105263,0.2825579663373219
1.0,0.0,0.0,0.5,1.0,0.2303206997084549,0.4492537313432835,0.43333333333333357,0.38333333333333347,0.5178432893716058,0.8333333333333334,0.4,0.3433962264150943,0.7142857142857143,0.10000000000000009,0.6666666666666669,0.125,0.44166666666666665,0.3469387755102041,0.16666666666666666,0.2631578947368421,0.2825579663373219
1.0,0.0,1.0,0.75,0.5,0.38483965014577254,0.5298507462686567,0.49166666666666714,0.5416666666666666,0.32932505818463925,0.5,0.2,0.1811320754716981,0.7142857142857143,0.46428571428571425,0.6333333333333333,0.1875,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.21925425748473262
1.0,0.0,1.0,0.75,0.0,0.3731778425655979,0.5298507462686567,0.5083333333333341,0.5416666666666666,0.5182311869666408,0.5,0.3,0.2830188679245283,0.7142857142857143,0.46428571428571425,0.6333333333333333,0.0625,0.2791666666666667,0.5510204081632653,0.1388888888888889,0.15789473684210525,0.30614170100789434
1.0,0.0,0.0,0.75,0.5,0.38483965014577254,0.5402985074626868,0.5,0.44166666666666704,0.39526764934057407,0.5,0.3,0.2830188679245283,0.7142857142857143,0.46428571428571425,0.6333333333333333,0.09375,0.25833333333333336,0.5510204081632653,0.16666666666666666,0.23684210526315788,0.25152673650762125
1.0,0.0,1.0,0.75,0.5,0.5597667638483964,0.7701492537313432,0.9250000000000007,0.6583333333333338,0.525989138867339,0.5,0.3,0.2830188679245283,0.7142857142857143,0.46428571428571425,0.6333333333333333,0.09375,0.25833333333333336,0.5510204081632653,0.16666666666666666,0.23684210526315788,0.3125961968124721
1.0,0.0,1.0,1.0,0.5,0.5597667638483964,0.7701492537313432,0.9250000000000007,0.6583333333333338,0.5686578743211792,0.5,0.3,0.2830188679245283,0.7142857142857143,0.46428571428571425,0.6333333333333333,0.09375,0.25833333333333336,0.5510204081632653,0.16666666666666666,0.23684210526315788,0.3426344272876223
1.0,1.0,1.0,0.75,0.5,0.5597667638483964,0.7701492537313432,0.9250000000000007,0.6750000000000002,0.6198603568657874,0.5,0.3,0.2641509433962264,0.7142857142857143,0.4214285714285714,0.6333333333333333,0.08125000000000004,0.38333333333333336,0.5510204081632653,0.1111111111111111,0.10526315789473684,0.4656422223325555
1.0,1.0,0.0,0.5,0.0,0.37609329446064144,0.553731343283582,0.6333333333333341,0.35000000000000026,0.6070597362296354,0.5,0.3,0.2641509433962264,0.7142857142857143,0.4214285714285714,0.6333333333333333,0.0,0.4666666666666667,0.5510204081632653,0.08333333333333333,0.15789473684210525,0.3162992651804777
1.0,0.0,0.0,0.75,1.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.3518231186966641,0.5,0.2,0.17735849056603772,0.7142857142857143,0.6857142857142857,0.3476190476190476,0.11250000000000004,0.22083333333333333,0.673469387755102,0.2777777777777778,0.34210526315789475,0.28082021746685865
1.0,0.0,1.0,0.75,1.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.3518231186966641,0.5,0.2,0.17735849056603772,0.7142857142857143,0.6857142857142857,0.3476190476190476,0.11250000000000004,0.22083333333333333,0.673469387755102,0.2777777777777778,0.34210526315789475,0.29310858447942006
1.0,0.0,0.0,0.75,1.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.474010861132661,0.5,0.4,0.3886792452830189,0.7142857142857143,0.55,0.5333333333333333,0.125,0.30416666666666664,0.04081632653061224,0.2222222222222222,0.3157894736842105,0.39352564420833125
1.0,0.0,1.0,0.75,1.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.49534522885958104,0.5,0.4,0.3886792452830189,0.7142857142857143,0.55,0.5333333333333333,0.125,0.30416666666666664,0.04081632653061224,0.2222222222222222,0.3157894736842105,0.39687701702993894
1.0,0.0,1.0,0.75,1.0,0.49271137026239065,0.7149253731343285,0.5500000000000007,0.6583333333333338,0.6078355314197051,0.5,0.4,0.3886792452830189,0.7142857142857143,0.55,0.5333333333333333,0.125,0.30416666666666664,0.04081632653061224,0.19444444444444445,0.23684210526315788,0.48277146119855024
1.0,0.0,1.0,0.75,1.0,0.49271137026239065,0.7149253731343285,0.5500000000000007,0.6583333333333338,0.6757176105508146,0.5,0.4,0.5584905660377358,0.7142857142857143,0.7714285714285716,0.6285714285714287,0.0625,0.5583333333333333,0.5102040816326531,0.08333333333333333,0.15789473684210525,0.6365622362345464
1.0,0.0,0.0,0.75,1.0,0.49271137026239065,0.7865671641791048,0.6333333333333341,0.49166666666666714,0.7339022498060512,0.5,0.4,0.5584905660377358,0.7142857142857143,0.7714285714285716,0.6285714285714287,0.0625,0.5583333333333333,0.5102040816326531,0.08333333333333333,0.15789473684210525,0.8985899409165384
1.0,0.0,1.0,0.75,1.0,0.6822157434402332,0.8343283582089553,0.8833333333333341,0.7083333333333334,0.7823894491854151,0.5,0.4,0.5584905660377358,0.7142857142857143,0.7714285714285716,0.6285714285714287,0.0625,0.5583333333333333,0.5102040816326531,0.05555555555555555,0.10526315789473684,0.7884911374807606
1.0,0.0,0.0,0.5,0.5,0.052478134110787486,0.0,0.0,0.45000000000000046,0.0,0.3333333333333333,0.1,0.0,0.14285714285714285,0.2642857142857144,0.45714285714285713,0.15625,0.0,0.3877551020408163,0.9444444444444444,0.9736842105263158,0.0008192244675040961
1.0,0.0,0.0,0.5,0.5,0.2303206997084549,0.22089552238805987,0.27500000000000036,0.35000000000000026,0.14972847168347556,0.5,0.2,0.10943396226415095,0.14285714285714285,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.09166666666666666,0.5102040816326531,0.6944444444444444,0.7105263157894737,0.029219006007646094
1.0,0.0,1.0,0.75,0.5,0.2303206997084549,0.26417910447761217,0.27500000000000036,0.35000000000000026,0.16330488750969743,0.5,0.2,0.10943396226415095,0.14285714285714285,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.09166666666666666,0.5102040816326531,0.6944444444444444,0.7105263157894737,0.03617000148949903
1.0,0.0,0.0,0.5,0.5,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.15050426687354537,0.5,0.2,0.10943396226415095,0.14285714285714285,0.3071428571428573,0.5523809523809524,0.150625,0.08333333333333333,0.5510204081632653,0.6666666666666666,0.6578947368421053,0.011270542674147262
1.0,0.0,0.0,0.5,0.5,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.15050426687354537,0.5,0.2,0.10943396226415095,0.14285714285714285,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,0.031254654684474456
1.0,1.0,0.0,0.5,0.5,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.2482544608223429,0.5,0.2,0.13962264150943396,0.7142857142857143,0.34999999999999987,0.6285714285714287,0.03749999999999998,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.07047812918921603
1.0,0.0,1.0,0.5,0.5,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.18580294802172226,0.5,0.2,0.10943396226415095,0.14285714285714285,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,0.0275805570726379
1.0,0.0,1.0,0.75,0.5,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.1943366951124903,0.5,0.2,0.10943396226415095,0.14285714285714285,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,0.03907452460155901
1.0,0.0,1.0,0.75,0.5,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.1943366951124903,0.5,0.2,0.10943396226415095,0.14285714285714285,0.3071428571428573,0.5523809523809524,0.15000000000000002,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,0.06183903480462738
1.0,1.0,0.0,0.75,0.5,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.2726920093095423,0.5,0.2,0.13962264150943396,0.7142857142857143,0.34999999999999987,0.6285714285714287,0.03749999999999998,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,0.08539794449133609
1.0,0.0,1.0,1.0,0.5,0.48688046647230315,0.5,0.3583333333333331,1.0,0.4061287820015516,0.5,0.2,0.23018867924528302,0.14285714285714285,0.5714285714285713,0.6619047619047619,0.09375,0.16666666666666666,0.3469387755102041,0.3055555555555556,0.3684210526315789,0.09440941363388114
1.0,1.0,0.0,0.5,0.5,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.5131885182311869,0.5,0.2,0.3584905660377358,0.5714285714285714,0.7571428571428572,0.8714285714285714,0.0,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,0.1947768233950648
1.0,0.0,0.0,0.5,0.5,0.0,0.05223880597014925,0.3000000000000001,0.25,0.08727695888285493,0.5,0.2,0.1169811320754717,0.0,0.2642857142857144,0.6380952380952382,0.16249999999999998,0.041666666666666664,0.2653061224489796,1.0,1.0,0.03378680303857803
1.0,0.0,0.0,0.5,0.5,0.0,0.05223880597014925,0.3000000000000001,0.25,0.12839410395655548,0.5,0.2,0.1169811320754717,0.0,0.2642857142857144,0.6380952380952382,0.13749999999999996,0.11666666666666667,0.7551020408163265,0.5,0.5789473684210527,0.043120996971351966
1.0,0.0,0.0,0.5,0.5,0.20699708454810514,0.13283582089552248,0.30833333333333357,0.40000000000000036,0.13537626066718386,0.5,0.2,0.06792452830188679,0.0,0.2642857142857144,0.47619047619047616,0.19374999999999998,0.05,0.5510204081632653,0.6944444444444444,0.6842105263157895,0.006975820465716698
1.0,0.0,0.0,0.5,0.5,0.20699708454810514,0.13283582089552248,0.30833333333333357,0.40000000000000036,0.17532971295577968,0.5,0.2,0.1169811320754717,0.0,0.2642857142857144,0.6380952380952382,0.13749999999999996,0.11666666666666667,0.7551020408163265,0.4722222222222222,0.47368421052631576,0.03502805223176605
1.0,0.0,0.0,0.5,0.5,0.20699708454810514,0.13283582089552248,0.30833333333333357,0.40000000000000036,0.18153607447633824,0.5,0.2,0.1169811320754717,0.0,0.2642857142857144,0.6380952380952382,0.13749999999999996,0.11666666666666667,0.7551020408163265,0.4722222222222222,0.47368421052631576,0.04992304255002234
1.0,0.0,1.0,0.75,0.5,0.28862973760932953,0.33283582089552255,0.30833333333333357,0.5583333333333336,0.20248254460822343,0.5,0.2,0.1169811320754717,0.0,0.2642857142857144,0.6380952380952382,0.13749999999999996,0.11666666666666667,0.7551020408163265,0.4722222222222222,0.47368421052631576,0.054043989871406586
1.0,0.0,1.0,1.0,0.5,0.28862973760932953,0.23880597014925373,0.3000000000000001,0.875,0.20791311093871218,0.5,0.2,0.1169811320754717,0.0,0.27142857142857135,0.6380952380952382,0.13749999999999996,0.11666666666666667,0.7551020408163265,0.4722222222222222,0.47368421052631576,0.054043989871406586
1.0,0.0,0.0,0.5,0.5,0.28862973760932953,0.39402985074626873,0.4083333333333338,0.4583333333333333,0.29014740108611325,0.5,0.2,0.18490566037735848,0.0,0.43571428571428567,0.7190476190476192,0.125,0.15833333333333333,0.673469387755102,0.3888888888888889,0.4473684210526316,0.06893898018966288
1.0,0.0,0.0,0.5,0.5,0.28862973760932953,0.39402985074626873,0.4083333333333338,0.4583333333333333,0.31070597362296354,0.5,0.2,0.18490566037735848,0.0,0.43571428571428567,0.7190476190476192,0.125,0.15833333333333333,0.673469387755102,0.3888888888888889,0.4473684210526316,0.09872896082617547
1.0,0.0,1.0,0.75,0.5,0.28862973760932953,0.5119402985074628,0.4083333333333338,0.5250000000000004,0.3165244375484872,0.5,0.2,0.18490566037735848,0.0,0.43571428571428567,0.7190476190476192,0.125,0.15833333333333333,0.673469387755102,0.3888888888888889,0.4473684210526316,0.09252271486023535
1.0,0.0,1.0,0.75,0.5,0.28862973760932953,0.5119402985074628,0.18333333333333357,0.5250000000000004,0.34290147401086113,0.5,0.2,0.18490566037735848,0.0,0.43571428571428567,0.7190476190476192,0.125,0.15833333333333333,0.673469387755102,0.3888888888888889,0.4473684210526316,0.12851894146268805
1.0,0.0,1.0,0.75,0.5,0.28862973760932953,0.5119402985074628,0.4083333333333338,0.5250000000000004,0.37897595034910786,0.5,0.2,0.18490566037735848,0.7142857142857143,0.43571428571428567,0.7190476190476192,0.125,0.22083333333333333,0.673469387755102,0.3055555555555556,0.3157894736842105,0.19430514870165336
1.0,0.0,0.0,0.75,0.5,0.28862973760932953,0.417910447761194,0.47500000000000026,0.2666666666666669,0.31225756400310317,0.5,0.2,0.18490566037735848,0.14285714285714285,0.43571428571428567,0.7190476190476192,0.13124999999999998,0.21666666666666667,0.5510204081632653,0.3333333333333333,0.39473684210526316,0.12976019065587607
1.0,0.0,1.0,0.75,1.0,0.22448979591836735,0.4417910447761193,0.125,0.47500000000000026,0.32932505818463925,0.5,0.2,0.18867924528301888,0.14285714285714285,0.55,0.5523809523809524,0.09375,0.125,0.2653061224489796,0.3055555555555556,0.34210526315789475,0.04138324810088873
1.0,0.0,0.0,0.75,0.5,0.2303206997084549,0.22089552238805987,0.27500000000000036,0.35000000000000026,0.14972847168347556,0.5,0.2,0.10943396226415095,0.14285714285714285,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.09166666666666666,0.5102040816326531,0.6944444444444444,0.7105263157894737,0.09429770120649422
1.0,0.0,1.0,0.75,0.5,0.2303206997084549,0.22089552238805987,0.27500000000000036,0.35000000000000026,0.16330488750969743,0.5,0.2,0.10943396226415095,0.14285714285714285,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.09166666666666666,0.5102040816326531,0.6944444444444444,0.7105263157894737,0.09429770120649422
1.0,0.0,0.0,0.5,1.0,0.2740524781341109,0.4701492537313433,0.4083333333333338,0.3000000000000001,0.48332040341349886,0.5,0.2,0.2188679245283019,1.0,0.6357142857142859,0.5523809523809524,0.13749999999999996,0.175,0.3469387755102041,0.3055555555555556,0.34210526315789475,0.1472121543120997
1.0,0.0,1.0,0.75,1.0,0.7696793002915451,0.8731343283582089,0.7749999999999998,0.4166666666666667,1.0,0.0,0.4,0.7433962264150943,0.7142857142857143,0.7785714285714285,1.0,0.06874999999999998,0.5333333333333333,0.24489795918367346,0.05555555555555555,0.07894736842105263,0.6735514621915496
1.0,0.0,1.0,0.75,1.0,0.7696793002915451,0.8731343283582089,0.7749999999999998,0.4166666666666667,1.0,0.0,0.4,0.7433962264150943,0.7142857142857143,0.7785714285714285,1.0,0.06874999999999998,0.5333333333333333,0.24489795918367346,0.05555555555555555,0.07894736842105263,0.7554739089419592
1.0,0.0,0.0,0.75,1.0,0.4489795918367347,0.7552238805970148,0.8583333333333331,0.0,0.9550038789759504,0.8333333333333334,1.0,1.0,0.7142857142857143,0.7142857142857143,0.3285714285714285,0.28125,0.8916666666666667,0.3469387755102041,0.0,0.02631578947368421,0.7666451516806514
1.0,0.0,0.0,0.5,0.5,0.1895043731778425,0.26865671641791045,0.32500000000000046,0.5250000000000004,0.15593483320403415,0.5,0.2,0.11320754716981132,0.14285714285714285,0.34999999999999987,0.5142857142857143,0.125,0.08333333333333333,0.3469387755102041,0.4722222222222222,0.39473684210526316,0.0019115237575095577
1.0,0.0,0.0,0.5,0.5,0.1895043731778425,0.26865671641791045,0.32500000000000046,0.5250000000000004,0.15981380915438323,0.5,0.2,0.11320754716981132,0.14285714285714285,0.34999999999999987,0.5142857142857143,0.125,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,0.024254009234893997
1.0,0.0,0.0,0.5,0.5,0.1895043731778425,0.26865671641791045,0.32500000000000046,0.5250000000000004,0.1617532971295578,0.5,0.2,0.11320754716981132,0.14285714285714285,0.34999999999999987,0.5142857142857143,0.125,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,0.04163149793952634
1.0,0.0,1.0,0.75,0.5,0.1895043731778425,0.38358208955223905,0.32500000000000046,0.5250000000000004,0.17726920093095422,0.5,0.2,0.11320754716981132,0.14285714285714285,0.34999999999999987,0.5142857142857143,0.125,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,0.03914899955315029
1.0,0.0,1.0,0.75,0.5,0.1895043731778425,0.38358208955223905,0.32500000000000046,0.5250000000000004,0.1792086889061288,0.5,0.2,0.11320754716981132,0.14285714285714285,0.3857142857142858,0.5142857142857143,0.125,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,0.056526488257782635
1.0,0.0,0.0,0.5,1.0,0.2536443148688047,0.4164179104477613,0.45000000000000046,0.15000000000000036,0.3460046547711404,1.0,0.0,0.033962264150943396,0.2857142857142857,0.5642857142857144,0.5642857142857143,0.15000000000000002,0.22083333333333333,0.7551020408163265,0.1111111111111111,0.18421052631578946,0.14465518097413238
1.0,0.0,0.0,0.5,1.0,0.2536443148688047,0.4164179104477613,0.45000000000000046,0.15000000000000036,0.3460046547711404,1.0,0.0,0.033962264150943396,0.2857142857142857,0.5642857142857144,0.5642857142857143,0.15000000000000002,0.22083333333333333,0.7551020408163265,0.1111111111111111,0.18421052631578946,0.1669976664515168
1.0,0.0,0.0,0.5,1.0,0.2536443148688047,0.4164179104477613,0.45000000000000046,0.15000000000000036,0.34794414274631497,1.0,0.0,0.033962264150943396,0.2857142857142857,0.5642857142857144,0.5642857142857143,0.15000000000000002,0.22083333333333333,0.7551020408163265,0.1111111111111111,0.18421052631578946,0.21168263740628568
1.0,0.0,0.0,0.5,1.0,0.2536443148688047,0.4164179104477613,0.45000000000000046,0.15000000000000036,0.39255236617532974,1.0,0.0,0.07169811320754717,0.7142857142857143,0.5642857142857144,0.5642857142857143,0.15000000000000002,0.3625,0.7551020408163265,0.08333333333333333,0.18421052631578946,0.2613326051338067
1.0,0.0,0.0,0.5,0.5,0.35568513119533524,0.547761194029851,0.5166666666666669,0.49166666666666714,0.34794414274631497,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.09252271486023535
1.0,0.0,1.0,0.75,0.5,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.35764158262218776,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.08383397050791917
1.0,0.0,0.0,0.5,0.5,0.35568513119533524,0.547761194029851,0.5166666666666669,0.49166666666666714,0.34794414274631497,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.1359664366218162
1.0,0.0,1.0,0.75,0.5,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.35764158262218776,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.12727769226950003
0.0,0.0,1.0,0.75,0.5,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.3704422032583398,0.5,0.2,0.23018867924528302,0.42857142857142855,0.6071428571428572,0.6285714285714287,0.98125,0.06666666666666667,0.20408163265306123,0.6388888888888888,0.6842105263157895,0.1409314333945683
1.0,0.0,1.0,0.5,0.5,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.3634600465477114,0.5,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428572,0.6285714285714287,0.09999999999999998,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,0.1521026761332605
1.0,0.0,1.0,0.75,1.0,0.533527696793003,0.5059701492537314,0.4833333333333331,0.5500000000000002,0.45849495733126455,0.5,0.2,0.2981132075471698,0.7142857142857143,0.8714285714285713,0.5190476190476192,0.0625,0.3,0.3469387755102041,0.16666666666666666,0.2894736842105263,0.32674643761481553
0.0,0.0,1.0,0.75,1.0,0.533527696793003,0.5059701492537314,0.4833333333333331,0.5500000000000002,0.47013188518231186,0.5,0.2,0.27547169811320754,0.42857142857142855,0.6357142857142859,0.7476190476190477,0.9375,0.1,0.02040816326530612,0.5,0.6052631578947368,0.32833523658209623
0.0,1.0,1.0,0.75,1.0,0.6822157434402332,0.7432835820895524,0.8333333333333334,0.7250000000000002,0.7862684251357641,0.5,0.3,0.46037735849056605,0.42857142857142855,0.7428571428571429,0.7476190476190477,0.90625,0.3125,0.08163265306122448,0.25,0.23684210526315788,0.5072737202720818
0.0,1.0,1.0,1.0,1.0,0.6822157434402332,0.7432835820895524,0.8333333333333334,0.9083333333333338,0.8774243599689682,0.5,0.3,0.46037735849056605,0.42857142857142855,0.7428571428571429,0.7476190476190477,0.90625,0.3125,0.08163265306122448,0.25,0.23684210526315788,0.5742018767687801
